t,src,dst,tx,rxOk,per,dist_m,v_src,v_dst,rssi_dbm,snr_db,phyN,cbr_tx,cbr_rx,cbr_global
97,veh7,veh10,10,8,0.2,190.745,1.65238,9.03122,-72.9015,24.0748,8,0.142,0.137,0.125
97,veh7,veh0,10,3,0.7,1071.33,1.65238,8.02188,-80.1667,16.8096,3,0.142,0.072,0.125
97,veh6,veh9,10,10,0,252.604,7.43972,3.12769,-72.9602,10.2386,10,0.125,0.122,0.125
97,veh6,veh7,10,2,0.8,301.3,7.43972,1.65238,-73.4445,11.5554,2,0.125,0.142,0.125
97,veh6,veh5,10,2,0.8,467.85,7.43972,6.51908,-74.3474,22.6289,2,0.125,0.154,0.125
97,veh6,veh8,10,1,0.9,442.078,7.43972,7.47677,-78.993,17.9833,1,0.125,0.149,0.125
97,veh6,veh3,10,7,0.3,406.486,7.43972,6.26709,-75.5306,10.2489,7,0.125,0.106,0.125
97,veh6,veh4,10,6,0.4,505.748,7.43972,7.6774,-74.4727,12.6839,6,0.125,0.114,0.125
97,veh6,veh2,10,6,0.4,389.506,7.43972,1.85088,-74.5194,11.9868,6,0.125,0.136,0.125
97,veh6,veh1,10,5,0.5,312.104,7.43972,12.1829,-74.2843,9.86454,5,0.125,0.118,0.125
97,veh6,veh10,10,3,0.7,325.964,7.43972,9.03122,-74.9991,9.00693,3,0.125,0.137,0.125
97,veh6,veh0,10,3,0.7,801.715,7.43972,8.02188,-78.6497,12.6536,3,0.125,0.072,0.125
97,veh5,veh9,10,2,0.8,653.747,6.51908,3.12769,-81.1241,10.6886,2,0.154,0.122,0.125
97,veh5,veh7,10,8,0.2,166.692,6.51908,1.65238,-69.9989,11.4547,8,0.154,0.142,0.125
97,veh5,veh6,10,3,0.7,467.85,6.51908,7.43972,-73.8534,12.3079,3,0.154,0.125,0.125
97,veh5,veh8,10,9,0.1,111.293,6.51908,7.47677,-65.8849,18.9026,9,0.154,0.149,0.125
97,veh5,veh3,10,2,0.8,838.213,6.51908,6.26709,-75.156,21.8203,2,0.154,0.106,0.125
97,veh5,veh4,10,0,1,825.781,6.51908,7.6774,nan,nan,0,0.154,0.114,0.125
97,veh5,veh2,10,6,0.4,328.734,6.51908,1.85088,-72.1346,10.2909,6,0.154,0.136,0.125
97,veh5,veh1,10,0,1,689.354,6.51908,12.1829,nan,nan,0,0.154,0.118,0.125
97,veh5,veh10,10,6,0.4,280.972,6.51908,9.03122,-73.0141,10.2094,6,0.154,0.137,0.125
97,veh5,veh0,10,1,0.9,1223.78,6.51908,8.02188,-79.0198,17.9565,1,0.154,0.072,0.125
97,veh8,veh9,10,5,0.5,658.661,7.47677,3.12769,-78.4474,18.5289,5,0.149,0.122,0.125
97,veh8,veh7,10,10,0,169.017,7.47677,1.65238,-70.6982,26.2781,10,0.149,0.142,0.125
97,veh8,veh6,10,7,0.3,442.078,7.47677,7.43972,-77.2206,19.7557,7,0.149,0.125,0.125
97,veh8,veh5,10,10,0,111.293,7.47677,6.51908,-66.6581,30.3182,10,0.149,0.154,0.125
97,veh8,veh3,10,6,0.4,778.87,7.47677,6.26709,-79.7238,17.2525,6,0.149,0.106,0.125
97,veh8,veh4,10,5,0.5,739.241,7.47677,7.6774,-77.1846,19.7917,5,0.149,0.114,0.125
97,veh8,veh2,10,10,0,222.808,7.47677,1.85088,-72.9505,24.0258,10,0.149,0.136,0.125
97,veh8,veh1,10,3,0.7,619.698,7.47677,12.1829,-78.6455,18.3308,3,0.149,0.118,0.125
97,veh8,veh10,10,9,0.1,340.386,7.47677,9.03122,-71.1104,25.8659,9,0.149,0.137,0.125
97,veh8,veh0,10,2,0.8,1154.67,7.47677,8.02188,-80.5523,16.424,2,0.149,0.072,0.125
97,veh3,veh9,10,4,0.6,461.021,6.26709,3.12769,-76.5882,20.3881,4,0.106,0.122,0.125
97,veh3,veh7,10,5,0.5,680.84,6.26709,1.65238,-77.0868,19.8895,5,0.106,0.142,0.125
97,veh3,veh6,10,7,0.3,406.486,6.26709,7.43972,-78.1434,18.8328,7,0.106,0.125,0.125
97,veh3,veh5,10,5,0.5,838.213,6.26709,6.51908,-78.3711,18.6051,5,0.106,0.154,0.125
97,veh3,veh8,10,3,0.7,778.87,6.26709,7.47677,-79.6504,17.3259,3,0.106,0.149,0.125
97,veh3,veh4,10,10,0,261.091,6.26709,7.6774,-73.7419,23.2344,10,0.106,0.114,0.125
97,veh3,veh2,10,6,0.4,622.795,6.26709,1.85088,-77.3156,19.6607,6,0.106,0.136,0.125
97,veh3,veh1,10,9,0.1,175.08,6.26709,12.1829,-68.6265,28.3498,9,0.106,0.118,0.125
97,veh3,veh10,10,3,0.7,732.195,6.26709,9.03122,-78.1431,18.8332,3,0.106,0.137,0.125
97,veh3,veh0,10,6,0.4,395.384,6.26709,8.02188,-75.1506,21.8256,6,0.106,0.072,0.125
97,veh4,veh9,10,0,1,657.814,7.6774,3.12769,nan,nan,0,0.114,0.122,0.125
97,veh4,veh7,10,0,1,696.448,7.6774,1.65238,nan,nan,0,0.114,0.142,0.125
97,veh4,veh6,10,4,0.6,505.748,7.6774,7.43972,-76.7098,20.2665,4,0.114,0.125,0.125
97,veh4,veh5,10,0,1,825.781,7.6774,6.51908,nan,nan,0,0.114,0.154,0.125
97,veh4,veh8,10,1,0.9,739.241,7.6774,7.47677,-77.6029,19.3734,1,0.114,0.149,0.125
97,veh4,veh3,10,7,0.3,261.091,7.6774,6.26709,-71.8656,18.4461,7,0.114,0.106,0.125
97,veh4,veh2,10,2,0.8,534.89,7.6774,1.85088,-73.9774,22.9989,2,0.114,0.136,0.125
97,veh4,veh1,10,8,0.2,199.618,7.6774,12.1829,-72.1028,13.2439,8,0.114,0.118,0.125
97,veh4,veh10,10,0,1,808.432,7.6774,9.03122,nan,nan,0,0.114,0.137,0.125
97,veh4,veh0,10,4,0.6,459.164,7.6774,8.02188,-77.7328,9.19998,4,0.114,0.072,0.125
97,veh2,veh9,10,4,0.6,640.49,1.85088,3.12769,-79.369,17.6073,4,0.136,0.122,0.125
97,veh2,veh7,10,9,0.1,276.477,1.85088,1.65238,-73.2739,23.7024,9,0.136,0.142,0.125
97,veh2,veh6,10,7,0.3,389.506,1.85088,7.43972,-75.6538,21.3225,7,0.136,0.125,0.125
97,veh2,veh5,10,10,0,328.734,1.85088,6.51908,-75.21,21.7663,10,0.136,0.154,0.125
97,veh2,veh8,10,8,0.2,222.808,1.85088,7.47677,-72.052,24.9243,8,0.136,0.149,0.125
97,veh2,veh3,10,4,0.6,622.795,1.85088,6.26709,-79.4114,17.5648,4,0.136,0.106,0.125
97,veh2,veh4,10,4,0.6,534.89,1.85088,7.6774,-76.7398,20.2364,4,0.136,0.114,0.125
97,veh2,veh1,10,8,0.2,450.488,1.85088,12.1829,-76.8862,20.0901,8,0.136,0.118,0.125
97,veh2,veh10,10,6,0.4,462.925,1.85088,9.03122,-76.4364,20.5399,6,0.136,0.137,0.125
97,veh2,veh0,10,1,0.9,972.704,1.85088,8.02188,-81.7931,15.1832,1,0.136,0.072,0.125
97,veh1,veh9,10,4,0.6,461.839,12.1829,3.12769,-74.6802,22.2961,4,0.118,0.122,0.125
97,veh1,veh7,10,4,0.6,541.676,12.1829,1.65238,-76.1638,20.8125,4,0.118,0.142,0.125
97,veh1,veh6,10,5,0.5,312.104,12.1829,7.43972,-77.2197,19.7566,5,0.118,0.125,0.125
97,veh1,veh5,10,3,0.7,689.354,12.1829,6.51908,-78.0877,18.8886,3,0.118,0.154,0.125
97,veh1,veh8,10,3,0.7,619.698,12.1829,7.47677,-79.6641,17.3122,3,0.118,0.149,0.125
97,veh1,veh3,10,10,0,175.08,12.1829,6.26709,-70.968,26.0083,10,0.118,0.106,0.125
97,veh1,veh4,10,7,0.3,199.618,12.1829,7.6774,-69.4664,27.5099,7,0.118,0.114,0.125
97,veh1,veh2,10,6,0.4,450.488,12.1829,1.85088,-76.8137,20.1625,6,0.118,0.136,0.125
97,veh1,veh10,10,5,0.5,627.538,12.1829,9.03122,-76.2524,20.7238,5,0.118,0.137,0.125
97,veh1,veh0,10,3,0.7,535.38,12.1829,8.02188,-78.1198,18.8565,3,0.118,0.072,0.125
97,veh10,veh9,10,8,0.2,417.809,9.03122,3.12769,-74.9273,22.049,8,0.137,0.122,0.125
97,veh10,veh7,10,10,0,190.745,9.03122,1.65238,-72.403,24.5733,10,0.137,0.142,0.125
97,veh10,veh6,10,7,0.3,325.964,9.03122,7.43972,-74.8476,22.1286,7,0.137,0.125,0.125
97,veh10,veh5,10,8,0.2,280.972,9.03122,6.51908,-75.1098,21.8665,8,0.137,0.154,0.125
97,veh10,veh8,10,7,0.3,340.386,9.03122,7.47677,-75.0742,21.9021,7,0.137,0.149,0.125
97,veh10,veh3,10,3,0.7,732.195,9.03122,6.26709,-77.9181,19.0582,3,0.137,0.106,0.125
97,veh10,veh4,10,4,0.6,808.432,9.03122,7.6774,-78.6419,18.3344,4,0.137,0.114,0.125
97,veh10,veh2,10,8,0.2,462.925,9.03122,1.85088,-77.0345,19.9418,8,0.137,0.136,0.125
97,veh10,veh1,10,3,0.7,627.538,9.03122,12.1829,-77.2118,19.7644,3,0.137,0.118,0.125
97,veh10,veh0,10,2,0.8,1127.07,9.03122,8.02188,-78.5503,18.426,2,0.137,0.072,0.125
97,veh0,veh9,10,3,0.7,816.196,8.02188,3.12769,-78.4314,13.5232,3,0.072,0.122,0.125
97,veh0,veh7,10,0,1,1071.33,8.02188,1.65238,nan,nan,0,0.072,0.142,0.125
97,veh0,veh6,10,2,0.8,801.715,8.02188,7.43972,-77.1535,2.66234,2,0.072,0.125,0.125
97,veh0,veh5,10,0,1,1223.78,8.02188,6.51908,nan,nan,0,0.072,0.154,0.125
97,veh0,veh8,10,1,0.9,1154.67,8.02188,7.47677,-80.9611,16.0152,1,0.072,0.149,0.125
97,veh0,veh3,10,5,0.5,395.384,8.02188,6.26709,-74.2892,13.0754,5,0.072,0.106,0.125
97,veh0,veh4,10,4,0.6,459.164,8.02188,7.6774,-77.2776,12.1677,4,0.072,0.114,0.125
97,veh0,veh2,10,1,0.9,972.704,8.02188,1.85088,-81.313,15.6633,1,0.072,0.136,0.125
97,veh0,veh1,10,3,0.7,535.38,8.02188,12.1829,-78.076,7.8037,3,0.072,0.118,0.125
97,veh0,veh10,10,0,1,1127.07,8.02188,9.03122,nan,nan,0,0.072,0.137,0.125
98,veh9,veh7,10,6,0.4,498.473,2.63175,3.11648,-77.6946,19.2817,6,0.127,0.147,0.128273
98,veh9,veh6,10,8,0.2,259.103,2.63175,8.34289,-75.717,19.1523,8,0.127,0.132,0.128273
98,veh9,veh5,10,5,0.5,650.166,2.63175,6.06987,-79.617,17.3593,5,0.127,0.149,0.128273
98,veh9,veh8,10,5,0.5,656.454,2.63175,4.38115,-78.1468,18.8295,5,0.127,0.15,0.128273
98,veh9,veh3,10,5,0.5,462.261,2.63175,2.50387,-75.8254,21.1509,5,0.127,0.105,0.128273
98,veh9,veh4,10,7,0.3,657.897,2.63175,7.49598,-77.9703,14.9494,7,0.127,0.107,0.128273
98,veh9,veh2,10,5,0.5,643.872,2.63175,3.20947,-78.4064,18.5699,5,0.127,0.138,0.128273
98,veh9,veh1,10,6,0.4,461.727,2.63175,12.4202,-76.4694,19.6096,6,0.127,0.118,0.128273
98,veh9,veh10,10,6,0.4,411.495,2.63175,8.39809,-74.5825,19.8865,6,0.127,0.151,0.128273
98,veh9,veh0,10,2,0.8,811.22,2.63175,8.22429,-78.2784,14.0251,2,0.127,0.087,0.128273
98,veh7,veh9,10,4,0.6,498.473,3.11648,2.63175,-78.3351,18.6412,4,0.147,0.127,0.128273
98,veh7,veh6,10,8,0.2,292.81,3.11648,8.34289,-73.2844,23.6919,8,0.147,0.132,0.128273
98,veh7,veh5,10,8,0.2,160.718,3.11648,6.06987,-69.1116,27.8647,8,0.147,0.149,0.128273
98,veh7,veh8,10,9,0.1,163.674,3.11648,4.38115,-72.4202,24.556,9,0.147,0.15,0.128273
98,veh7,veh3,10,5,0.5,680.611,3.11648,2.50387,-77.2856,19.6907,5,0.147,0.105,0.128273
98,veh7,veh4,10,6,0.4,699.828,3.11648,7.49598,-77.8555,19.1207,6,0.147,0.107,0.128273
98,veh7,veh2,10,8,0.2,273.099,3.11648,3.20947,-73.1102,23.8661,8,0.147,0.138,0.128273
98,veh7,veh1,10,6,0.4,529.472,3.11648,12.4202,-78.1239,18.8524,6,0.147,0.118,0.128273
98,veh7,veh10,10,8,0.2,195.835,3.11648,8.39809,-67.3704,29.6058,8,0.147,0.151,0.128273
98,veh7,veh0,10,0,1,1070.25,3.11648,8.22429,nan,nan,0,0.147,0.087,0.128273
98,veh6,veh9,10,9,0.1,259.103,8.34289,2.63175,-71.7031,16.1672,9,0.132,0.127,0.128273
98,veh6,veh7,10,5,0.5,292.81,8.34289,3.11648,-68.6545,9.87213,5,0.132,0.147,0.128273
98,veh6,veh5,10,2,0.8,453.484,8.34289,6.06987,-73.7651,23.2111,2,0.132,0.149,0.128273
98,veh6,veh8,10,1,0.9,429.636,8.34289,4.38115,-75.6021,21.3742,1,0.132,0.15,0.128273
98,veh6,veh3,10,6,0.4,414.785,8.34289,2.50387,-76.7645,12.1692,6,0.132,0.105,0.128273
98,veh6,veh4,10,6,0.4,512.472,8.34289,7.49598,-76.1531,11.6755,6,0.132,0.107,0.128273
98,veh6,veh2,10,8,0.2,385.621,8.34289,3.20947,-74.3445,10.5284,8,0.132,0.138,0.128273
98,veh6,veh1,10,9,0.1,310.052,8.34289,12.4202,-75.2016,10.6297,9,0.132,0.118,0.128273
98,veh6,veh10,10,1,0.9,312.906,8.34289,8.39809,-77.1182,4.13448,1,0.132,0.151,0.128273
98,veh6,veh0,10,2,0.8,807.783,8.34289,8.22429,-77.3644,8.67724,2,0.132,0.087,0.128273
98,veh5,veh9,10,1,0.9,650.166,6.06987,2.63175,-77.8257,13.5246,1,0.149,0.127,0.128273
98,veh5,veh7,10,8,0.2,160.718,6.06987,3.11648,-66.6841,15.8229,8,0.149,0.147,0.128273
98,veh5,veh6,10,4,0.6,453.484,6.06987,8.34289,-75.783,9.90787,4,0.149,0.132,0.128273
98,veh5,veh8,10,9,0.1,109.895,6.06987,4.38115,-66.9573,14.9799,9,0.149,0.15,0.128273
98,veh5,veh3,10,0,1,832.945,6.06987,2.50387,nan,nan,0,0.149,0.105,0.128273
98,veh5,veh4,10,0,1,826.456,6.06987,7.49598,nan,nan,0,0.149,0.107,0.128273
98,veh5,veh2,10,5,0.5,322.873,6.06987,3.20947,-73.3042,7.66934,5,0.149,0.138,0.128273
98,veh5,veh1,10,0,1,672.195,6.06987,12.4202,nan,nan,0,0.149,0.118,0.128273
98,veh5,veh10,10,4,0.6,283.413,6.06987,8.39809,-72.0999,15.6623,4,0.149,0.151,0.128273
98,veh5,veh0,10,0,1,1218.57,6.06987,8.22429,nan,nan,0,0.149,0.087,0.128273
98,veh8,veh9,10,8,0.2,656.454,4.38115,2.63175,-78.5713,18.405,8,0.15,0.127,0.128273
98,veh8,veh7,10,10,0,163.674,4.38115,3.11648,-68.1364,28.8399,10,0.15,0.147,0.128273
98,veh8,veh6,10,6,0.4,429.636,4.38115,8.34289,-75.3636,21.6127,6,0.15,0.132,0.128273
98,veh8,veh5,10,10,0,109.895,4.38115,6.06987,-67.9158,29.0605,10,0.15,0.149,0.128273
98,veh8,veh3,10,6,0.4,775.017,4.38115,2.50387,-78.8473,18.129,6,0.15,0.105,0.128273
98,veh8,veh4,10,7,0.3,741.928,4.38115,7.49598,-79.1144,17.8619,7,0.15,0.107,0.128273
98,veh8,veh2,10,10,0,217.856,4.38115,3.20947,-72.5858,24.3905,10,0.15,0.138,0.128273
98,veh8,veh1,10,6,0.4,603.608,4.38115,12.4202,-77.8741,19.1021,6,0.15,0.118,0.128273
98,veh8,veh10,10,8,0.2,342.487,4.38115,8.39809,-74.3375,22.6388,8,0.15,0.151,0.128273
98,veh8,veh0,10,1,0.9,1151.81,4.38115,8.22429,-79.9892,16.9871,1,0.15,0.087,0.128273
98,veh3,veh9,10,6,0.4,462.261,2.50387,2.63175,-75.9402,21.0361,6,0.105,0.127,0.128273
98,veh3,veh7,10,6,0.4,680.611,2.50387,3.11648,-78.1798,18.7965,6,0.105,0.147,0.128273
98,veh3,veh6,10,8,0.2,414.785,2.50387,8.34289,-76.419,20.5573,8,0.105,0.132,0.128273
98,veh3,veh5,10,4,0.6,832.945,2.50387,6.06987,-78.6159,18.3604,4,0.105,0.149,0.128273
98,veh3,veh8,10,4,0.6,775.017,2.50387,4.38115,-77.9363,19.04,4,0.105,0.15,0.128273
98,veh3,veh4,10,9,0.1,255.349,2.50387,7.49598,-72.114,24.8623,9,0.105,0.107,0.128273
98,veh3,veh2,10,6,0.4,625.882,2.50387,3.20947,-77.2891,19.6872,6,0.105,0.138,0.128273
98,veh3,veh1,10,8,0.2,186.834,2.50387,12.4202,-72.0394,24.9369,8,0.105,0.118,0.128273
98,veh3,veh10,10,6,0.4,726.928,2.50387,8.39809,-79.4516,17.5247,6,0.105,0.151,0.128273
98,veh3,veh0,10,8,0.2,393.35,2.50387,8.22429,-74.4144,22.5619,8,0.105,0.087,0.128273
98,veh4,veh9,10,2,0.8,657.897,7.49598,2.63175,-78.9416,18.0347,2,0.107,0.127,0.128273
98,veh4,veh7,10,0,1,699.828,7.49598,3.11648,nan,nan,0,0.107,0.147,0.128273
98,veh4,veh6,10,3,0.7,512.472,7.49598,8.34289,-75.0533,21.923,3,0.107,0.132,0.128273
98,veh4,veh5,10,0,1,826.456,7.49598,6.06987,nan,nan,0,0.107,0.149,0.128273
98,veh4,veh8,10,0,1,741.928,7.49598,4.38115,nan,nan,0,0.107,0.15,0.128273
98,veh4,veh3,10,6,0.4,255.349,7.49598,2.50387,-71.6876,13.4198,6,0.107,0.105,0.128273
98,veh4,veh2,10,2,0.8,544.885,7.49598,3.20947,-75.9826,20.9937,2,0.107,0.138,0.128273
98,veh4,veh1,10,9,0.1,205.079,7.49598,12.4202,-69.0541,14.7623,9,0.107,0.118,0.128273
98,veh4,veh10,10,1,0.9,807.91,7.49598,8.39809,-78.6845,18.2918,1,0.107,0.151,0.128273
98,veh4,veh0,10,6,0.4,455.706,7.49598,8.22429,-75.8546,16.1487,6,0.107,0.087,0.128273
98,veh2,veh9,10,5,0.5,643.872,3.20947,2.63175,-78.2505,18.7257,5,0.138,0.127,0.128273
98,veh2,veh7,10,8,0.2,273.099,3.20947,3.11648,-72.1585,24.8178,8,0.138,0.147,0.128273
98,veh2,veh6,10,8,0.2,385.621,3.20947,8.34289,-76.7279,20.2484,8,0.138,0.132,0.128273
98,veh2,veh5,10,8,0.2,322.873,3.20947,6.06987,-70.1792,26.7971,8,0.138,0.149,0.128273
98,veh2,veh8,10,7,0.3,217.856,3.20947,4.38115,-75.4703,21.506,7,0.138,0.15,0.128273
98,veh2,veh3,10,3,0.7,625.882,3.20947,2.50387,-79.0826,17.8937,3,0.138,0.105,0.128273
98,veh2,veh4,10,4,0.6,544.885,3.20947,7.49598,-77.2243,19.752,4,0.138,0.107,0.128273
98,veh2,veh1,10,6,0.4,441.279,3.20947,12.4202,-76.7004,20.2759,6,0.138,0.118,0.128273
98,veh2,veh10,10,4,0.6,463.709,3.20947,8.39809,-80.2497,16.7266,4,0.138,0.151,0.128273
98,veh2,veh0,10,0,1,978.181,3.20947,8.22429,nan,nan,0,0.138,0.087,0.128273
98,veh1,veh9,10,8,0.2,461.727,12.4202,2.63175,-75.4663,21.51,8,0.118,0.127,0.128273
98,veh1,veh7,10,5,0.5,529.472,12.4202,3.11648,-78.21,18.7662,5,0.118,0.147,0.128273
98,veh1,veh6,10,6,0.4,310.052,12.4202,8.34289,-71.2472,25.7291,6,0.118,0.132,0.128273
98,veh1,veh5,10,4,0.6,672.195,12.4202,6.06987,-77.9677,19.0086,4,0.118,0.149,0.128273
98,veh1,veh8,10,7,0.3,603.608,12.4202,4.38115,-78.4648,18.5115,7,0.118,0.15,0.128273
98,veh1,veh3,10,10,0,186.834,12.4202,2.50387,-70.884,26.0923,10,0.118,0.105,0.128273
98,veh1,veh4,10,8,0.2,205.079,12.4202,7.49598,-73.1282,23.8481,8,0.118,0.107,0.128273
98,veh1,veh2,10,6,0.4,441.279,12.4202,3.20947,-75.7534,21.2229,6,0.118,0.138,0.128273
98,veh1,veh10,10,7,0.3,613.853,12.4202,8.39809,-78.6058,18.3705,7,0.118,0.151,0.128273
98,veh1,veh0,10,5,0.5,548.273,12.4202,8.22429,-78.4237,18.5525,5,0.118,0.087,0.128273
98,veh10,veh9,10,6,0.4,411.495,8.39809,2.63175,-76.2961,20.6802,6,0.151,0.127,0.128273
98,veh10,veh7,10,9,0.1,195.835,8.39809,3.11648,-68.804,28.1723,9,0.151,0.147,0.128273
98,veh10,veh6,10,10,0,312.906,8.39809,8.34289,-77.4323,19.544,10,0.151,0.132,0.128273
98,veh10,veh5,10,9,0.1,283.413,8.39809,6.06987,-73.9736,23.0027,9,0.151,0.149,0.128273
98,veh10,veh8,10,7,0.3,342.487,8.39809,4.38115,-77.5453,19.431,7,0.151,0.15,0.128273
98,veh10,veh3,10,3,0.7,726.928,8.39809,2.50387,-81.0632,15.9131,3,0.151,0.105,0.128273
98,veh10,veh4,10,3,0.7,807.91,8.39809,7.49598,-80.6686,16.3077,3,0.151,0.107,0.128273
98,veh10,veh2,10,8,0.2,463.709,8.39809,3.20947,-75.5134,21.4629,8,0.151,0.138,0.128273
98,veh10,veh1,10,7,0.3,613.853,8.39809,12.4202,-78.8527,18.1236,7,0.151,0.118,0.128273
98,veh10,veh0,10,0,1,1119.03,8.39809,8.22429,nan,nan,0,0.151,0.087,0.128273
98,veh0,veh9,10,1,0.9,811.22,8.22429,2.63175,-80.6862,2.33526,1,0.087,0.127,0.128273
98,veh0,veh7,10,0,1,1070.25,8.22429,3.11648,nan,nan,0,0.087,0.147,0.128273
98,veh0,veh6,10,0,1,807.783,8.22429,8.34289,nan,nan,0,0.087,0.132,0.128273
98,veh0,veh5,10,0,1,1218.57,8.22429,6.06987,nan,nan,0,0.087,0.149,0.128273
98,veh0,veh8,10,2,0.8,1151.81,8.22429,4.38115,-81.2383,7.17801,2,0.087,0.15,0.128273
98,veh0,veh3,10,7,0.3,393.35,8.22429,2.50387,-73.9787,16.644,7,0.087,0.105,0.128273
98,veh0,veh4,10,4,0.6,455.706,8.22429,7.49598,-76.2101,16.5338,4,0.087,0.107,0.128273
98,veh0,veh2,10,0,1,978.181,8.22429,3.20947,nan,nan,0,0.087,0.138,0.128273
98,veh0,veh1,10,6,0.4,548.273,8.22429,12.4202,-75.8177,10.6335,6,0.087,0.118,0.128273
98,veh0,veh10,10,0,1,1119.03,8.22429,8.39809,nan,nan,0,0.087,0.151,0.128273
99,veh9,veh7,10,9,0.1,500.176,2.25458,5.59007,-74.8944,22.0818,9,0.124,0.149,0.129091
99,veh9,veh6,10,8,0.2,263.216,2.25458,8.02072,-73.4814,23.4948,8,0.124,0.139,0.129091
99,veh9,veh5,10,4,0.6,643.901,2.25458,6.61161,-80.15,16.8263,4,0.124,0.147,0.129091
99,veh9,veh8,10,4,0.6,654.816,2.25458,1.26513,-76.5669,20.4093,4,0.124,0.152,0.129091
99,veh9,veh3,10,8,0.2,460.208,2.25458,0.0871054,-74.8275,20.8118,8,0.124,0.116,0.129091
99,veh9,veh4,10,4,0.6,656.505,2.25458,8.53774,-79.1841,17.7922,4,0.124,0.111,0.129091
99,veh9,veh2,10,5,0.5,645.951,2.25458,4.80774,-79.8679,17.1084,5,0.124,0.137,0.129091
99,veh9,veh1,10,6,0.4,460.209,2.25458,12.6425,-78.9889,17.9874,6,0.124,0.121,0.129091
99,veh9,veh10,10,7,0.3,403.65,2.25458,8.34389,-76.0353,20.941,7,0.124,0.144,0.129091
99,veh9,veh0,10,6,0.4,806.049,2.25458,7.94558,-76.5686,20.4077,6,0.124,0.08,0.129091
99,veh7,veh9,10,6,0.4,500.176,5.59007,2.25458,-76.971,20.0053,6,0.149,0.124,0.129091
99,veh7,veh6,10,10,0,284.611,5.59007,8.02072,-75.4731,21.5032,10,0.149,0.139,0.129091
99,veh7,veh5,10,9,0.1,154.291,5.59007,6.61161,-72.4906,24.4857,9,0.149,0.147,0.129091
99,veh7,veh8,10,9,0.1,159.23,5.59007,1.26513,-70.6402,26.3361,9,0.149,0.152,0.129091
99,veh7,veh3,10,6,0.4,678.624,5.59007,0.0871054,-75.2055,21.7708,6,0.149,0.116,0.129091
99,veh7,veh4,10,4,0.6,702.423,5.59007,8.53774,-77.5864,19.3898,4,0.149,0.111,0.129091
99,veh7,veh2,10,6,0.4,267.163,5.59007,4.80774,-72.1621,24.8142,6,0.149,0.137,0.129091
99,veh7,veh1,10,5,0.5,515.782,5.59007,12.6425,-75.2625,21.7137,5,0.149,0.121,0.129091
99,veh7,veh10,10,9,0.1,203.536,5.59007,8.34389,-68.1249,28.8514,9,0.149,0.144,0.129091
99,veh7,veh0,10,1,0.9,1068.26,5.59007,7.94558,-81.0261,15.9502,1,0.149,0.08,0.129091
99,veh6,veh9,10,8,0.2,263.216,8.02072,2.25458,-72.4255,14.2665,8,0.139,0.124,0.129091
99,veh6,veh7,10,8,0.2,284.611,8.02072,5.59007,-72.4481,12.7782,8,0.139,0.149,0.129091
99,veh6,veh5,10,1,0.9,438.878,8.02072,6.61161,-72.1585,24.8178,1,0.139,0.147,0.129091
99,veh6,veh8,10,2,0.8,420.576,8.02072,1.26513,-74.049,22.9273,2,0.139,0.152,0.129091
99,veh6,veh3,10,5,0.5,421.476,8.02072,0.0871054,-77.2919,12.5115,5,0.139,0.116,0.129091
99,veh6,veh4,10,5,0.5,519.939,8.02072,8.53774,-79.0847,9.19874,5,0.139,0.111,0.129091
99,veh6,veh2,10,8,0.2,383.118,8.02072,4.80774,-73.156,12.9901,8,0.139,0.137,0.129091
99,veh6,veh1,10,8,0.2,307.764,8.02072,12.6425,-76.4157,9.43649,8,0.139,0.121,0.129091
99,veh6,veh10,10,3,0.7,300.499,8.02072,8.34389,-72.5522,6.05585,3,0.139,0.144,0.129091
99,veh6,veh0,10,5,0.5,813.802,8.02072,7.94558,-80.3219,7.63449,5,0.139,0.08,0.129091
99,veh5,veh9,10,1,0.9,643.901,6.61161,2.25458,-79.2034,11.8947,1,0.147,0.124,0.129091
99,veh5,veh7,10,8,0.2,154.291,6.61161,5.59007,-70.4018,14.6053,8,0.147,0.149,0.129091
99,veh5,veh6,10,2,0.8,438.878,6.61161,8.02072,-72.5351,13.2402,2,0.147,0.139,0.129091
99,veh5,veh8,10,9,0.1,107.736,6.61161,1.26513,-65.553,16.9163,9,0.147,0.152,0.129091
99,veh5,veh3,10,1,0.9,826.492,6.61161,0.0871054,-73.5122,23.4641,1,0.147,0.116,0.129091
99,veh5,veh4,10,0,1,827.685,6.61161,8.53774,nan,nan,0,0.147,0.111,0.129091
99,veh5,veh2,10,6,0.4,316.242,6.61161,4.80774,-70.5212,11.4448,6,0.147,0.137,0.129091
99,veh5,veh1,10,0,1,654.491,6.61161,12.6425,nan,nan,0,0.147,0.121,0.129091
99,veh5,veh10,10,7,0.3,285.192,6.61161,8.34389,-72.4336,13.4564,7,0.147,0.144,0.129091
99,veh5,veh0,10,2,0.8,1212.95,6.61161,7.94558,-77.8696,19.1066,2,0.147,0.08,0.129091
99,veh8,veh9,10,4,0.6,654.816,1.26513,2.25458,-78.052,18.9243,4,0.152,0.124,0.129091
99,veh8,veh7,10,10,0,159.23,1.26513,5.59007,-70.461,26.5153,10,0.152,0.149,0.129091
99,veh8,veh6,10,8,0.2,420.576,1.26513,8.02072,-74.16,22.8162,8,0.152,0.139,0.129091
